"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
625, 20246.1355061181, 7418.68421126991, 26603.2722611259, 28320.6836118155, 136.29512137128, 348.446586533451, 199.486886108683
626, 19566.0154040255, 7110.80779762664, 26603.2722611259, 28320.6836118155, 132.794243569963, 344.104761226988, 199.486886108683
627, 18984.5817922509, 6928.33075243573, 26603.2722611259, 28320.6836118155, 135.394047802822, 346.522377670399, 199.486886108683
628, 18425.8385188941, 6691.60165594222, 26603.2722611259, 28320.6836118155, 131.924882077848, 341.744814439858, 199.486886108683
629, 18240.3805253151, 6622.1918875946, 26603.2722611259, 28320.6836118155, 131.405104128136, 340.837639632391, 199.486886108683
630, 17370.0713322929, 6538.7220539362, 26603.2722611259, 28320.6836118155, 130.549408776022, 333.654231935859, 199.486886108683
631, 17415.9035984145, 6596.43781727931, 26603.2722611259, 28320.6836118155, 144.536202470116, 352.071516496118, 199.486886108683
632, 18079.3547351961, 6855.71609303818, 26603.2722611259, 28320.6836118155, 157.748881915185, 370.607029807046, 199.486886108683
633, 18811.7648228806, 7075.52238085319, 26603.2722611259, 28320.6836118155, 149.368787162981, 360.928793119891, 199.486886108683
634, 20684.9657855349, 7735.88920949234, 26603.2722611259, 28320.6836118155, 164.347121998194, 384.269584374413, 199.486886108683
635, 21333.2218937913, 7920.64008948645, 26603.2722611259, 28320.6836118155, 154.779076732762, 372.944113924885, 199.486886108683
636, 21581.705896847, 8006.49211033369, 26603.2722611259, 28320.6836118155, 156.184505159597, 375.321496946053, 199.486886108683
637, 21046.988507837, 7819.56415494759, 26603.2722611259, 28320.6836118155, 153.211237885146, 370.239053862965, 199.486886108683
638, 20288.0344450873, 7577.81874235994, 26603.2722611259, 28320.6836118155, 155.742599422345, 372.107167675648, 199.486886108683
639, 19276.8241011513, 7228.36900716049, 26603.2722611259, 28320.6836118155, 151.971059044, 365.081972518296, 199.486886108683
640, 18740.9140674955, 7043.82523855924, 26603.2722611259, 28320.6836118155, 148.266870783067, 359.278031646582, 199.486886108683
641, 18590.6936327638, 6976.85172931669, 26603.2722611259, 28320.6836118155, 143.054037169764, 352.126368312502, 199.486886108683
642, 18887.0774179715, 7110.76661354024, 26603.2722611259, 28320.6836118155, 155.517279776345, 369.046515285608, 199.486886108683
643, 18732.1684795078, 7054.570970525, 26603.2722611259, 28320.6836118155, 153.697840440276, 366.364212587509, 199.486886108683
644, 18348.8431722897, 6907.66910369889, 26603.2722611259, 28320.6836118155, 146.872221706122, 356.68630358598, 199.486886108683
645, 18938.2953853966, 7091.46411638681, 26603.2722611259, 28320.6836118155, 142.519775368068, 352.067405893567, 199.486886108683
646, 18381.0662437208, 6912.89551034846, 26603.2722611259, 28320.6836118155, 143.881855930912, 352.854998757001, 199.486886108683
647, 17419.53120168, 6581.56161668106, 26603.2722611259, 28320.6836118155, 138.826322809285, 344.614196949719, 199.486886108683
648, 16250.1549896255, 6156.3355535302, 26603.2722611259, 28320.6836118155, 127.166983161376, 327.443975379939, 199.486886108683
649, 15485.899924275, 5902.1851717107, 26603.2722611259, 28320.6836118155, 126.221314777246, 325.067815377293, 199.486886108683
650, 14939.460421462, 5720.01921455169, 26603.2722611259, 28320.6836118155, 126.388667566082, 324.49727414066, 199.486886108683
651, 14227.7944325294, 5471.32363678559, 26603.2722611259, 28320.6836118155, 122.235474009776, 318.125120510736, 199.486886108683
652, 14017.0249595641, 5404.26161455713, 26603.2722611259, 28320.6836118155, 122.709487964424, 318.472029782992, 199.486886108683
653, 13893.0840600729, 5372.59082117808, 26603.2722611259, 28320.6836118155, 124.991207403437, 321.322838626949, 199.486886108683
654, 14596.6658483913, 5627.90937380787, 26603.2722611259, 28320.6836118155, 129.666513184074, 328.427411028747, 199.486886108683
655, 14725.7370038018, 5706.04607542897, 26603.2722611259, 28320.6836118155, 141.334324165423, 343.907619847306, 199.486886108683
656, 15546.8147838165, 6015.66847544387, 26603.2722611259, 28320.6836118155, 152.069478782921, 359.265850928435, 199.486886108683
657, 16888.4849958908, 6486.55713819854, 26603.2722611259, 28320.6836118155, 162.077519716603, 374.491205142573, 199.486886108683
658, 18226.9819071785, 6911.38142205889, 26603.2722611259, 28320.6836118155, 155.954057555429, 368.676730234804, 199.486886108683
659, 19958.8186307362, 7569.91551764584, 26603.2722611259, 28320.6836118155, 167.035799708274, 384.664239807595, 199.486886108683
660, 21290.6919982209, 8108.12570001327, 26603.2722611259, 28320.6836118155, 174.743791059906, 395.447470744323, 199.486886108683
661, 22757.8652900124, 8581.58921354968, 26603.2722611259, 28320.6836118155, 170.293998250789, 392.804296921319, 199.486886108683
662, 23979.4693900478, 8982.7644551071, 26603.2722611259, 28320.6836118155, 170.456362383322, 395.818834112865, 199.486886108683
663, 25035.4123212971, 9361.15348682405, 26603.2722611259, 28320.6836118155, 172.067031505272, 399.808010433783, 199.486886108683
664, 25782.2092172331, 9591.74876212228, 26603.2722611259, 28320.6836118155, 167.324419768574, 395.492189902887, 199.486886108683
665, 25508.3872893887, 9429.30078684029, 26603.2722611259, 28320.6836118155, 162.605563922948, 390.016735747487, 199.486886108683
666, 25437.4628938689, 9410.67501535679, 26603.2722611259, 28320.6836118155, 165.330410856112, 393.422512294747, 199.486886108683
667, 25064.2588222895, 9356.80971215207, 26603.2722611259, 28320.6836118155, 175.38899922247, 404.471956251683, 199.486886108683
668, 24676.0758432907, 9189.4604053766, 26603.2722611259, 28320.6836118155, 170.183574224057, 397.283067823952, 199.486886108683
669, 24904.5303930135, 9270.28609117079, 26603.2722611259, 28320.6836118155, 171.466405477051, 399.537473149495, 199.486886108683
670, 24052.463105385, 8989.54313382538, 26603.2722611259, 28320.6836118155, 170.592256974242, 396.337680180075, 199.486886108683
671, 22672.2396212047, 8425.37485221358, 26603.2722611259, 28320.6836118155, 163.038332477993, 385.421867335064, 199.486886108683
672, 21380.0719027204, 7932.1434522193, 26603.2722611259, 28320.6836118155, 153.621953735579, 371.489642791773, 199.486886108683
673, 20104.5392325037, 7460.24424677663, 26603.2722611259, 28320.6836118155, 144.935760513183, 358.13555787354, 199.486886108683
674, 19324.7419900441, 7133.49614276164, 26603.2722611259, 28320.6836118155, 142.021714859022, 354.191206054285, 199.486886108683
675, 18727.2671539337, 6895.1088793376, 26603.2722611259, 28320.6836118155, 141.508875309956, 353.249783781684, 199.486886108683
676, 18225.0454287236, 6732.85351895773, 26603.2722611259, 28320.6836118155, 142.770499795794, 354.017126496065, 199.486886108683
677, 17926.6752399408, 6655.26664563923, 26603.2722611259, 28320.6836118155, 143.58933104107, 354.403920220566, 199.486886108683
678, 17743.9531636188, 6623.46463229694, 26603.2722611259, 28320.6836118155, 147.313914625842, 358.694678483608, 199.486886108683
679, 17601.0563828319, 6635.71030117779, 26603.2722611259, 28320.6836118155, 152.593077569558, 364.318961077247, 199.486886108683
680, 18486.603771022, 6988.91772914739, 26603.2722611259, 28320.6836118155, 153.397640391393, 365.61589004743, 199.486886108683
681, 19614.0817940021, 7470.59140254732, 26603.2722611259, 28320.6836118155, 165.718394518419, 382.155102756756, 199.486886108683
682, 21134.1036228032, 8058.64147858376, 26603.2722611259, 28320.6836118155, 171.358997989018, 390.553788558508, 199.486886108683
683, 22769.2830834037, 8592.81059713469, 26603.2722611259, 28320.6836118155, 169.991118835023, 392.238339261108, 199.486886108683
684, 24020.0964163981, 9018.75456084781, 26603.2722611259, 28320.6836118155, 170.436682302869, 395.365914767779, 199.486886108683
685, 25029.5187013012, 9336.50643441048, 26603.2722611259, 28320.6836118155, 164.980471515891, 390.649613057841, 199.486886108683
686, 25894.5211974822, 9577.71594846953, 26603.2722611259, 28320.6836118155, 158.96669237177, 385.621418302811, 199.486886108683
687, 26631.3792466212, 9792.41259079322, 26631.3792466212, 28374.6666046615, 154.800009746635, 382.455497092475, 199.486886108683
688, 27090.1173450305, 9813.08139014788, 27090.1173450305, 28812.6885961235, 143.331384267526, 370.950218850356, 199.486886108683
689, 27338.2489964591, 9913.72644779059, 27338.2489964591, 29080.2653061147, 149.865174035767, 380.315247776383, 199.486886108683
690, 27093.8511562341, 9879.12117923981, 27338.2489964591, 29080.2653061147, 153.461030901069, 383.532681025061, 199.486886108683
691, 26756.2624744857, 9802.47460144729, 27338.2489964591, 29080.2653061147, 161.127827288083, 392.143619444811, 199.486886108683
692, 26173.0095789327, 9657.67760574673, 27338.2489964591, 29080.2653061147, 167.372034044959, 398.083588923858, 199.486886108683
693, 25991.6244427477, 9537.77184841107, 27338.2489964591, 29080.2653061147, 158.955661103716, 387.434552311321, 199.486886108683
694, 24985.2694849061, 9199.02351736108, 27338.2489964591, 29080.2653061147, 158.868096233386, 384.931988078559, 199.486886108683
695, 23844.7184916313, 8721.30789551801, 27338.2489964591, 29080.2653061147, 145.854130794554, 366.705048223384, 199.486886108683
696, 22481.6180918106, 8268.33962383751, 27338.2489964591, 29080.2653061147, 144.587595001536, 361.909245000317, 199.486886108683
697, 21567.3392108761, 7888.27425879135, 27338.2489964591, 29080.2653061147, 140.652707471835, 356.308533377372, 199.486886108683
698, 20717.9571259395, 7523.40878738412, 27338.2489964591, 29080.2653061147, 134.912208081418, 348.537975375422, 199.486886108683
699, 19842.7884394919, 7236.57372875184, 27338.2489964591, 29080.2653061147, 135.227045830314, 347.252813232698, 199.486886108683
700, 19432.0297958115, 7028.80476078548, 27338.2489964591, 29080.2653061147, 129.92236010875, 340.63909513599, 199.486886108683
701, 19126.2930432414, 6952.28324262901, 27338.2489964591, 29080.2653061147, 133.989688003558, 345.430278776366, 199.486886108683
702, 18953.2017840668, 7010.91147239038, 27338.2489964591, 29080.2653061147, 142.91610887298, 354.953247618739, 199.486886108683
703, 18702.1376135385, 7012.15450127534, 27338.2489964591, 29080.2653061147, 150.003930144303, 362.436227430677, 199.486886108683
704, 19314.1611137674, 7309.78614074445, 27338.2489964591, 29080.2653061147, 163.213953159973, 379.331942991487, 199.486886108683
705, 20294.9288013473, 7644.71638763564, 27338.2489964591, 29080.2653061147, 161.698369480362, 378.964197807731, 199.486886108683
706, 21445.8543880136, 8072.96799902036, 27338.2489964591, 29080.2653061147, 162.704748880629, 381.585086563122, 199.486886108683
707, 22604.9072590286, 8443.80014798279, 27338.2489964591, 29080.2653061147, 159.039661333545, 379.2187539153, 199.486886108683
708, 24103.2778196822, 8944.21450905566, 27338.2489964591, 29080.2653061147, 159.979693244011, 383.719933843662, 199.486886108683
709, 25409.4094582318, 9298.5469067025, 27338.2489964591, 29080.2653061147, 149.257832257092, 373.833020357172, 199.486886108683
710, 26336.7230545266, 9629.45103199827, 27338.2489964591, 29080.2653061147, 152.5282216324, 380.158967269937, 199.486886108683
711, 26513.8340127165, 9631.32868716397, 27338.2489964591, 29080.2653061147, 144.860388347721, 371.378223920808, 199.486886108683
712, 27197.6334956468, 9871.0603179523, 27338.2489964591, 29080.2653061147, 148.493596405864, 377.9535715953, 199.486886108683
713, 27016.7257026498, 9750.99259638592, 27338.2489964591, 29080.2653061147, 137.522351675797, 363.502982515746, 199.486886108683
714, 26931.2856006197, 9725.02678855456, 27338.2489964591, 29080.2653061147, 139.626123739849, 366.165904645253, 199.486886108683
715, 26506.7426920288, 9607.53153852626, 27338.2489964591, 29080.2653061147, 147.034380936621, 374.88610188552, 199.486886108683
716, 25864.2517326641, 9389.76194926057, 27338.2489964591, 29080.2653061147, 145.901995774978, 371.725621250902, 199.486886108683
717, 25999.783232263, 9440.87746649233, 27338.2489964591, 29080.2653061147, 147.262371937846, 373.884144341895, 199.486886108683
718, 24971.2962868907, 9083.09039866852, 27338.2489964591, 29080.2653061147, 141.949074561576, 364.249851985731, 199.486886108683
719, 23945.9145466406, 8757.6948913788, 27338.2489964591, 29080.2653061147, 146.93036884347, 368.353594042588, 199.486886108683
720, 22617.4579138117, 8272.9265607014, 27338.2489964591, 29080.2653061147, 139.444411388448, 356.135849159798, 199.486886108683
721, 21596.5118102174, 7888.32347915453, 27338.2489964591, 29080.2653061147, 139.363203078649, 354.821446610052, 199.486886108683
722, 20767.4451394115, 7565.90632626533, 27338.2489964591, 29080.2653061147, 135.540501804339, 348.987425226867, 199.486886108683
723, 19907.2130556866, 7252.16383911729, 27338.2489964591, 29080.2653061147, 135.012723786213, 347.172358973165, 199.486886108683
724, 19573.2197076961, 7152.50783957937, 27338.2489964591, 29080.2653061147, 138.169206910468, 350.758015913295, 199.486886108683
725, 19059.7157899153, 6983.41355080593, 27338.2489964591, 29080.2653061147, 138.052700048019, 349.644866301191, 199.486886108683
726, 19246.4443205486, 7047.40831994754, 27338.2489964591, 29080.2653061147, 136.249762328358, 347.676395989645, 199.486886108683
727, 18923.5738196901, 6972.91337066473, 27338.2489964591, 29080.2653061147, 137.945277690124, 348.782697338835, 199.486886108683
728, 19307.0463939193, 7119.26890959414, 27338.2489964591, 29080.2653061147, 139.660649022398, 351.3903426962, 199.486886108683
729, 19792.8395204225, 7356.88438395729, 27338.2489964591, 29080.2653061147, 142.970538964477, 355.131173860615, 199.486886108683
730, 20814.3027516497, 7738.45545713115, 27338.2489964591, 29080.2653061147, 144.867672160237, 358.743952703611, 199.486886108683
731, 21957.0697852578, 8114.1098576102, 27338.2489964591, 29080.2653061147, 145.791423541543, 362.461774278215, 199.486886108683
732, 23072.5384712178, 8451.54913980354, 27338.2489964591, 29080.2653061147, 136.34296815442, 352.287190731584, 199.486886108683
733, 24129.3073638236, 8800.6480795014, 27338.2489964591, 29080.2653061147, 136.874995578669, 355.372785066368, 199.486886108683
734, 25110.948286563, 9041.61195592564, 27338.2489964591, 29080.2653061147, 128.956016320535, 348.362450301237, 199.486886108683
735, 25493.4912494816, 9080.79821509985, 27338.2489964591, 29080.2653061147, 122.204232147686, 341.585696490682, 199.486886108683
736, 26204.8121266367, 9320.49591595668, 27338.2489964591, 29080.2653061147, 124.279285148077, 346.268743209425, 199.486886108683
737, 25608.1525542584, 9098.96142173788, 27338.2489964591, 29080.2653061147, 120.986627125119, 340.597970468011, 199.486886108683
738, 23697.8004649859, 8379.04439786474, 27338.2489964591, 29080.2653061147, 119.342356424227, 335.732437142284, 199.486886108683
739, 22551.8666748178, 8014.58403529016, 27338.2489964591, 29080.2653061147, 124.078760976442, 339.648463352473, 199.486886108683
740, 21985.6581960674, 7845.02531121832, 27338.2489964591, 29080.2653061147, 126.666055525094, 341.804727775727, 199.486886108683
741, 21541.513620244, 7697.63387616047, 27338.2489964591, 29080.2653061147, 126.505493273268, 340.633709143459, 199.486886108683
742, 20643.316493236, 7364.41463560706, 27338.2489964591, 29080.2653061147, 124.345062521807, 336.476378304142, 199.486886108683
743, 19319.1516007698, 6938.42790476375, 27338.2489964591, 29080.2653061147, 126.521247498656, 336.912062631559, 199.486886108683
744, 17291.9923414205, 6447.04957466392, 27338.2489964591, 29080.2653061147, 112.570257505406, 309.866653046952, 199.486886108683
745, 16733.591494996, 6280.3585944703, 27338.2489964591, 29080.2653061147, 116.274845679436, 313.879451332548, 199.486886108683
746, 15895.0707249523, 5978.77657967178, 27338.2489964591, 29080.2653061147, 111.101509236926, 305.790678885508, 199.486886108683
747, 15225.7991480364, 5740.37082912234, 27338.2489964591, 29080.2653061147, 106.547576865494, 298.856973108309, 199.486886108683
748, 14789.0441560719, 5589.90275254217, 27338.2489964591, 29080.2653061147, 104.861535407917, 296.069251376604, 199.486886108683
749, 14798.8854825219, 5602.66244296251, 27338.2489964591, 29080.2653061147, 107.03029495532, 298.933004929061, 199.486886108683
750, 14922.7995163391, 5653.9927843601, 27338.2489964591, 29080.2653061147, 109.20263131528, 301.945101730042, 199.486886108683
751, 14889.8627582594, 5658.5923087515, 27338.2489964591, 29080.2653061147, 112.382479340489, 306.093411275335, 199.486886108683
752, 15733.6764620478, 5963.6680159038, 27338.2489964591, 29080.2653061147, 117.538571762053, 314.070093755715, 199.486886108683
753, 17079.6618441377, 6443.09577671313, 27338.2489964591, 29080.2653061147, 126.659338260273, 328.126609938492, 199.486886108683
754, 17071.3941308572, 6439.01298134482, 27338.2489964591, 29080.2653061147, 126.267644097805, 327.595696520297, 199.486886108683
755, 19674.3519868112, 7268.40613873924, 27338.2489964591, 29080.2653061147, 119.622778074024, 323.238894117014, 199.486886108683
756, 21200.5165609884, 7793.87523126783, 27338.2489964591, 29080.2653061147, 125.700041011899, 334.248818769433, 199.486886108683
757, 22075.6382000037, 8047.37418001574, 27338.2489964591, 29080.2653061147, 115.898643832683, 322.940740731437, 199.486886108683
758, 23149.7463492117, 8399.75842775911, 27338.2489964591, 29080.2653061147, 115.801174348283, 325.152527196338, 199.486886108683
759, 24104.5914050144, 8707.30352568989, 27338.2489964591, 29080.2653061147, 114.52474324525, 325.635689005263, 199.486886108683
760, 24557.6948967725, 8849.09264041512, 27338.2489964591, 29080.2653061147, 113.140458101834, 324.908899536817, 199.486886108683
761, 24815.9772546366, 8929.98772109252, 27338.2489964591, 29080.2653061147, 112.174355719362, 324.241800279434, 199.486886108683
762, 24861.9678272929, 8977.44702510737, 27338.2489964591, 29080.2653061147, 119.842494728175, 334.508022705644, 199.486886108683
763, 24457.3953809864, 8833.8481283407, 27338.2489964591, 29080.2653061147, 118.43881783362, 331.783126564476, 199.486886108683
764, 23768.5843240233, 8598.69475785114, 27338.2489964591, 29080.2653061147, 116.284407293955, 327.333272666605, 199.486886108683
765, 24082.4053748201, 8728.44969188682, 27338.2489964591, 29080.2653061147, 122.943843583527, 336.86982880104, 199.486886108683
766, 22731.3973007804, 8243.24740598853, 27338.2489964591, 29080.2653061147, 112.636975714733, 320.147245587495, 199.486886108683
767, 21753.3664549531, 7903.99424653202, 27338.2489964591, 29080.2653061147, 108.703224157198, 312.866765481647, 199.486886108683
768, 20917.7736469703, 7636.11344697618, 27338.2489964591, 29080.2653061147, 110.143288264887, 313.084293564325, 199.486886108683
769, 19856.387995361, 7265.09444417049, 27338.2489964591, 29080.2653061147, 105.43953147791, 304.829333339352, 199.486886108683
770, 18994.5618290722, 6981.06410113335, 27338.2489964591, 29080.2653061147, 105.489966949311, 303.34929790993, 199.486886108683
771, 18545.8456352944, 6847.76298994614, 27338.2489964591, 29080.2653061147, 109.35893478579, 307.690519695193, 199.486886108683
772, 17883.3429888246, 6601.42784430309, 27338.2489964591, 29080.2653061147, 102.857577152613, 297.988623351819, 199.486886108683
773, 17538.2159719709, 6508.22745160069, 27338.2489964591, 29080.2653061147, 107.618877185558, 303.722144798273, 199.486886108683
774, 17191.8370237981, 6408.38203779192, 27338.2489964591, 29080.2653061147, 110.042737241884, 306.363654247296, 199.486886108683
775, 17147.0333826567, 6453.53424664827, 27338.2489964591, 29080.2653061147, 125.893419995898, 327.209655395466, 199.486886108683
776, 18004.5189885358, 6770.56984636444, 27338.2489964591, 29080.2653061147, 136.379508998201, 342.423027309665, 199.486886108683
777, 19156.7773100501, 7141.5703328606, 27338.2489964591, 29080.2653061147, 133.625286239432, 340.839757252668, 199.486886108683
778, 20626.1154445272, 7658.79684195286, 27338.2489964591, 29080.2653061147, 143.004102554931, 356.025038901548, 199.486886108683
779, 22396.9512705225, 8239.22587163688, 27338.2489964591, 29080.2653061147, 141.410804762338, 357.611610873274, 199.486886108683
780, 23804.1490859535, 8696.91680305721, 27338.2489964591, 29080.2653061147, 140.190073037733, 359.141252971025, 199.486886108683
781, 24880.8776378181, 9050.44343077767, 27338.2489964591, 29080.2653061147, 139.468817557769, 360.713401768389, 199.486886108683
782, 25644.2452313775, 9292.10370263362, 27338.2489964591, 29080.2653061147, 136.297927739983, 358.391804532763, 199.486886108683
783, 26163.2748902974, 9465.32207775949, 27338.2489964591, 29080.2653061147, 137.778242711562, 361.69166339043, 199.486886108683
784, 26122.334291629, 9423.74107258622, 27338.2489964591, 29080.2653061147, 128.865333604704, 349.711583299633, 199.486886108683
785, 26312.1699811533, 9499.09561140768, 27338.2489964591, 29080.2653061147, 132.886469815272, 355.559836146245, 199.486886108683
786, 25998.8891053872, 9390.95404575735, 27338.2489964591, 29080.2653061147, 132.005310266773, 353.597710916543, 199.486886108683
787, 26033.1187851581, 9442.14223697524, 27338.2489964591, 29080.2653061147, 144.390276995056, 370.147890671212, 199.486886108683
788, 25541.2840474084, 9273.58690720225, 27338.2489964591, 29080.2653061147, 142.961910099653, 367.035168138818, 199.486886108683
789, 25972.8662289274, 9428.30317772439, 27338.2489964591, 29080.2653061147, 146.750653805827, 373.111891139963, 199.486886108683
790, 25158.5028755708, 9152.64356418604, 27338.2489964591, 29080.2653061147, 145.488540572104, 369.402027084432, 199.486886108683
791, 24026.0962345842, 8755.70556019328, 27338.2489964591, 29080.2653061147, 137.337627351922, 355.868267995144, 199.486886108683
792, 22754.375817782, 8313.53709731619, 27338.2489964591, 29080.2653061147, 130.511867530765, 343.918948900271, 199.486886108683
793, 21424.069378712, 7872.81106119375, 27338.2489964591, 29080.2653061147, 130.076271360956, 340.517242471219, 199.486886108683
794, 20348.2139560879, 7501.12432109264, 27338.2489964591, 29080.2653061147, 126.157234110589, 333.149692259796, 199.486886108683
795, 19854.3382840625, 7342.2025382711, 27338.2489964591, 29080.2653061147, 127.157454564286, 333.524186123595, 199.486886108683
796, 18861.1759189796, 7004.5782483631, 27338.2489964591, 29080.2653061147, 123.870854000934, 327.383773765615, 199.486886108683
797, 18365.2921956722, 6846.77229982847, 27338.2489964591, 29080.2653061147, 125.63590388288, 328.825250874038, 199.486886108683
798, 18008.1162106609, 6741.37519496787, 27338.2489964591, 29080.2653061147, 129.51533703694, 333.308920211261, 199.486886108683
799, 17816.1485826987, 6732.14105591533, 27338.2489964591, 29080.2653061147, 145.902347916908, 354.555773465685, 199.486886108683
800, 18418.73246162, 6935.70088285822, 27338.2489964591, 29080.2653061147, 147.743358625344, 358.001247749452, 199.486886108683
801, 19618.0617156403, 7332.91313906319, 27338.2489964591, 29080.2653061147, 146.194164281294, 358.265432824604, 199.486886108683
802, 20957.8230183888, 7771.96413929797, 27338.2489964591, 29080.2653061147, 146.362685666821, 361.054112263294, 199.486886108683
803, 22600.6626982657, 8383.2986805754, 27338.2489964591, 29080.2653061147, 157.983937621948, 378.973428994425, 199.486886108683
804, 24059.8665461259, 8825.20960549268, 27338.2489964591, 29080.2653061147, 156.570424061204, 381.028686608568, 199.486886108683
805, 24761.0953732134, 9077.75964943353, 27338.2489964591, 29080.2653061147, 156.357401993927, 382.030220251661, 199.486886108683
806, 25616.6755514674, 9376.8323111321, 27338.2489964591, 29080.2653061147, 157.999730513302, 386.001098813792, 199.486886108683
807, 26063.5482963541, 9515.61196712967, 27338.2489964591, 29080.2653061147, 153.859312617562, 381.703523298865, 199.486886108683
808, 26413.059563563, 9581.92132649394, 27338.2489964591, 29080.2653061147, 148.206446060248, 375.946641849173, 199.486886108683
809, 26078.3866570617, 9464.89884467596, 27338.2489964591, 29080.2653061147, 146.479596230357, 372.753389514136, 199.486886108683
810, 25807.0217828687, 9414.89933606685, 27338.2489964591, 29080.2653061147, 153.917674457079, 381.531912455436, 199.486886108683
811, 25169.5488333537, 9338.30968841141, 27338.2489964591, 29080.2653061147, 172.744924221977, 402.359551238139, 199.486886108683
812, 24745.3088812219, 9186.96053650657, 27338.2489964591, 29080.2653061147, 168.483773404485, 395.718152620011, 199.486886108683
813, 24371.3048740457, 9075.21586830033, 27338.2489964591, 29080.2653061147, 171.505681591034, 398.779010056373, 199.486886108683
814, 23287.3739202683, 8673.55287961135, 27338.2489964591, 29080.2653061147, 167.760820494049, 391.925664521449, 199.486886108683
815, 22149.6155235519, 8193.92410100237, 27338.2489964591, 29080.2653061147, 156.633909939823, 376.667524208566, 199.486886108683
816, 20700.7803076269, 7693.39792899274, 27338.2489964591, 29080.2653061147, 151.979943185868, 367.673487429788, 199.486886108683
817, 19674.9122499994, 7281.82054415569, 27338.2489964591, 29080.2653061147, 144.914498057479, 358.047934856275, 199.486886108683
818, 18942.9716160029, 7049.20600953609, 27338.2489964591, 29080.2653061147, 148.405115154028, 361.278887534585, 199.486886108683
819, 18340.7186065661, 6751.26842603853, 27338.2489964591, 29080.2653061147, 139.406718051591, 349.961579829731, 199.486886108683
820, 17734.0291710742, 6642.32575522867, 27338.2489964591, 29080.2653061147, 151.528792729027, 363.608776277805, 199.486886108683
821, 17364.7370924262, 6477.38726646676, 27338.2489964591, 29080.2653061147, 146.058883493656, 356.438396138251, 199.486886108683
822, 17388.6381188935, 6569.75610099814, 27338.2489964591, 29080.2653061147, 154.150487716952, 365.891977962651, 199.486886108683
823, 17192.2754028614, 6608.08893750709, 27338.2489964591, 29080.2653061147, 171.05798015023, 386.234206803015, 199.486886108683
824, 17951.6475915777, 6877.08267673518, 27338.2489964591, 29080.2653061147, 172.496473271593, 388.97254264267, 199.486886108683
825, 19146.6979579535, 7389.30139637084, 27338.2489964591, 29080.2653061147, 180.749964630168, 399.688612854503, 199.486886108683
826, 20285.2439064397, 7809.77952483487, 27338.2489964591, 29080.2653061147, 179.841809944067, 399.56372064139, 199.486886108683
827, 21699.1927705211, 8264.54291705487, 27338.2489964591, 29080.2653061147, 175.701706963498, 397.041868796357, 199.486886108683
828, 23024.8277198419, 8656.79134419501, 27338.2489964591, 29080.2653061147, 170.129698969323, 393.336929291616, 199.486886108683
829, 24043.0883950669, 8985.1995500312, 27338.2489964591, 29080.2653061147, 167.080896097675, 391.745427613279, 199.486886108683
830, 25204.8557843403, 9334.91199844091, 27338.2489964591, 29080.2653061147, 163.639667036364, 390.619700046376, 199.486886108683
831, 25929.4108584683, 9527.70021096215, 27338.2489964591, 29080.2653061147, 155.432677865884, 382.285524847109, 199.486886108683
832, 26314.7989631289, 9648.21652352379, 27338.2489964591, 29080.2653061147, 154.681673435788, 382.32696788057, 199.486886108683
833, 26453.8495387432, 9633.18696311273, 27338.2489964591, 29080.2653061147, 150.233922489542, 378.002830785511, 199.486886108683
834, 26462.4640805564, 9708.29732654148, 27338.2489964591, 29080.2653061147, 162.150797270344, 392.703056199566, 199.486886108683
835, 26142.2666625718, 9669.89059991205, 27338.2489964591, 29080.2653061147, 173.364937207464, 405.383043266674, 199.486886108683
836, 25524.1258879933, 9445.18549781048, 27338.2489964591, 29080.2653061147, 166.241779792308, 394.644502655049, 199.486886108683
837, 25428.0086177147, 9433.80208273267, 27338.2489964591, 29080.2653061147, 170.755628552507, 400.155485314696, 199.486886108683
838, 24170.4837767568, 9014.19911144191, 27338.2489964591, 29080.2653061147, 168.898464417867, 394.594597982945, 199.486886108683
839, 22814.3054263505, 8414.43063432604, 27338.2489964591, 29080.2653061147, 155.451724861206, 376.641422896725, 199.486886108683
840, 21657.7298637084, 8039.3564924847, 27338.2489964591, 29080.2653061147, 158.766284208969, 378.437332678072, 199.486886108683
841, 20494.8208507659, 7663.3792351041, 27338.2489964591, 29080.2653061147, 160.214813081411, 377.990751924423, 199.486886108683
842, 19546.7487067532, 7268.82734681981, 27338.2489964591, 29080.2653061147, 148.748916829757, 362.316885040547, 199.486886108683
843, 18840.3166838095, 7028.99104933309, 27338.2489964591, 29080.2653061147, 147.640799623336, 359.706691425489, 199.486886108683
844, 18465.4223283674, 6856.39083124784, 27338.2489964591, 29080.2653061147, 144.701009536004, 356.131802428569, 199.486886108683
845, 18278.4722997897, 6803.03395427993, 27338.2489964591, 29080.2653061147, 147.902940139923, 360.032730427552, 199.486886108683
846, 18493.6214016816, 6916.10368391833, 27338.2489964591, 29080.2653061147, 151.749639611171, 364.860625208303, 199.486886108683
847, 18231.938447356, 6944.62874723979, 27338.2489964591, 29080.2653061147, 169.323540740401, 385.718600498062, 199.486886108683
848, 19017.9665396378, 7235.21888236115, 27338.2489964591, 29080.2653061147, 169.637907587765, 386.881164821554, 199.486886108683
849, 19882.4073506691, 7548.42878662292, 27338.2489964591, 29080.2653061147, 171.443221643537, 390.259090648016, 199.486886108683
